,imdb_title_id,title,original_title,year,country,director,actors,avg_vote,decade,name,imdb_name_id,height,ordering,category,job,characters,race,gender,sexuality
9381,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Paul Chubb,6.0,1990,Paul Chubb,nm0160945,,3.0,actor,,"[""Harry Bird""]",,,
9382,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Frank Wilson,6.0,1990,Frank Wilson,nm0933407,184.0,4.0,actor,,"[""Francis Harper""]",,,
9383,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Frank Wilson,6.0,1990,Frank Wilson,nm0933409,,,,,,,,
9384,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Frank Wilson,6.0,1990,Frank Wilson,nm0933410,,,,,,,,
9385,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Steve Jacobs,6.0,1990,Steve Jacobs,nm0414646,,,,,,,,
9386,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Simon Lyndon,6.0,1990,Simon Lyndon,nm0528539,,,,,,,,
9387,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Jennifer Kent,6.0,1990,Jennifer Kent,nm0448768,,,,,,,,
9388,tt0120493,Il pozzo,The Well,1997,Australia,Samantha Lang,Stephen Rae,6.0,1990,Stephen Rae,nm0706003,,9.0,composer,,,,,
9389,tt0120520,Le ali dell'amore,The Wings of the Dove,1997,"USA, UK",Iain Softley,Linus Roache,7.1,1990,Linus Roache,nm0730070,178.0,2.0,actor,,"[""Merton""]",White,Male,Straight
9390,tt0120520,Le ali dell'amore,The Wings of the Dove,1997,"USA, UK",Iain Softley,Alex Jennings,7.1,1990,Alex Jennings,nm0421105,188.0,3.0,actor,,"[""Lord Mark""]",,,
9391,tt0436697,The Queen - La regina,The Queen,2006,"UK, USA, France, Italy",Stephen Frears,Alex Jennings,7.3,2000,Alex Jennings,nm0421105,188.0,4.0,actor,,"[""Prince Charles""]",,,
9392,tt0120520,Le ali dell'amore,The Wings of the Dove,1997,"USA, UK",Iain Softley,Ben Miles,7.1,1990,Ben Miles,nm0587060,180.0,,,,,,,
9393,tt0120520,Le ali dell'amore,The Wings of the Dove,1997,"USA, UK",Iain Softley,Michael Gambon,7.1,1990,Michael Gambon,nm0002091,183.0,,,,,White,Male,Straight
9394,tt0140352,Insider - Dietro la verità,The Insider,1999,USA,Michael Mann,Michael Gambon,7.8,1990,Michael Gambon,nm0002091,183.0,,,,,White,Male,Straight
9395,tt0280707,Gosford Park,Gosford Park,2001,"USA, UK, Italy",Robert Altman,Michael Gambon,7.2,2000,Michael Gambon,nm0002091,183.0,3.0,actor,,"[""William McCordle""]",White,Male,Straight
9396,tt0120520,Le ali dell'amore,The Wings of the Dove,1997,"USA, UK",Iain Softley,Alison Elliott,7.1,1990,Alison Elliott,nm0254362,173.0,,,,,,,
9397,tt0120520,Le ali dell'amore,The Wings of the Dove,1997,"USA, UK",Iain Softley,Alison Elliott,7.1,1990,Alison Elliott,nm0254363,,,,,,,,
9398,tt4385888,Le donne della mia vita,20th Century Women,2016,USA,Mike Mills,Alison Elliott,7.3,2010,Alison Elliott,nm0254362,173.0,,,,,,,
9399,tt4385888,Le donne della mia vita,20th Century Women,2016,USA,Mike Mills,Alison Elliott,7.3,2010,Alison Elliott,nm0254363,,,,,,,,
9400,tt0120601,Essere John Malkovich,Being John Malkovich,1999,USA,Spike Jonze,Cameron Diaz,7.7,1990,Cameron Diaz,nm0000139,174.0,2.0,actress,,"[""Lotte Schwartz""]",White,Female,Straight
9401,tt0126029,Shrek,Shrek,2001,USA,"Andrew Adamson, Vicky Jenson",Cameron Diaz,7.8,2000,Cameron Diaz,nm0000139,174.0,3.0,actress,,"[""Princess Fiona""]",White,Female,Straight
9402,tt0217505,Gangs of New York,Gangs of New York,2002,"USA, Italy",Martin Scorsese,Cameron Diaz,7.5,2000,Cameron Diaz,nm0000139,174.0,2.0,actress,,"[""Jenny Everdeane""]",White,Female,Straight
9403,tt0120601,Essere John Malkovich,Being John Malkovich,1999,USA,Spike Jonze,Ned Bellamy,7.7,1990,Ned Bellamy,nm0068709,183.0,,,,,,,
9404,tt0120601,Essere John Malkovich,Being John Malkovich,1999,USA,Spike Jonze,Octavia Spencer,7.7,1990,Octavia Spencer,nm0818055,157.0,,,,,Black,Female,
9405,tt1454029,The Help,The Help,2011,USA,Tate Taylor,Octavia Spencer,8.0,2010,Octavia Spencer,nm0818055,157.0,3.0,actress,,"[""Minny Jackson""]",Black,Female,
9406,tt4846340,Il diritto di contare,Hidden Figures,2016,USA,Theodore Melfi,Octavia Spencer,7.8,2010,Octavia Spencer,nm0818055,157.0,2.0,actress,,"[""Dorothy Vaughan""]",Black,Female,
9407,tt5580390,La forma dell'acqua - The Shape of Water,The Shape of Water,2017,"USA, Canada",Guillermo del Toro,Octavia Spencer,7.3,2010,Octavia Spencer,nm0818055,157.0,2.0,actress,,"[""Zelda Fuller""]",Black,Female,
9408,tt0120601,Essere John Malkovich,Being John Malkovich,1999,USA,Spike Jonze,Catherine Keener,7.7,1990,Catherine Keener,nm0001416,177.0,3.0,actress,,"[""Maxine Lund""]",White,Female,Straight
9409,tt0120780,Out of Sight,Out of Sight,1998,USA,Steven Soderbergh,Catherine Keener,7.0,1990,Catherine Keener,nm0001416,177.0,,,,,White,Female,Straight
9410,tt0379725,Truman Capote - A sangue freddo,Capote,2005,"USA, Canada",Bennett Miller,Catherine Keener,7.3,2000,Catherine Keener,nm0001416,177.0,3.0,actress,,"[""Nelle Harper Lee""]",White,Female,Straight
9411,tt1535109,Captain Phillips - Attacco in mare aperto,Captain Phillips,2013,USA,Paul Greengrass,Catherine Keener,7.8,2010,Catherine Keener,nm0001416,177.0,4.0,actress,,"[""Andrea Phillips""]",White,Female,Straight
9412,tt5052448,Scappa - Get Out,Get Out,2017,"USA, Japan",Jordan Peele,Catherine Keener,7.7,2010,Catherine Keener,nm0001416,177.0,4.0,actress,,"[""Missy Armitage""]",White,Female,Straight
9413,tt0120601,Essere John Malkovich,Being John Malkovich,1999,USA,Spike Jonze,Kevin Carroll,7.7,1990,Kevin Carroll,nm0140887,,,,,,,,
9414,tt0120601,Essere John Malkovich,Being John Malkovich,1999,USA,Spike Jonze,Willie Garson,7.7,1990,Willie Garson,nm0308606,173.0,,,,,White,Male,
9415,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Ian McKellen,7.3,1990,Ian McKellen,nm0005212,180.0,1.0,actor,,"[""James Whale""]",White,Male,Gay
9416,tt2771200,La bella e la bestia,Beauty and the Beast,2017,USA,Bill Condon,Ian McKellen,7.1,2010,Ian McKellen,nm0005212,180.0,,,,,White,Male,Gay
9417,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Brendan Fraser,7.3,1990,Brendan Fraser,nm0000409,189.0,2.0,actor,,"[""Clayton Boone""]",White,Male,Straight
9418,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Lynn Redgrave,7.3,1990,Lynn Redgrave,nm0001655,178.0,3.0,actress,,"[""Hanna""]",White,Female,Straight
9419,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Lolita Davidovich,7.3,1990,Lolita Davidovich,nm0000357,173.0,4.0,actress,,"[""Betty""]",,,
9420,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Kevin J. O'Connor,7.3,1990,Kevin J. O'Connor,nm0640413,180.0,,,,,White,Male,Straight
9421,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Jack Plotnick,7.3,1990,Jack Plotnick,nm0687443,180.0,,,,,White,Male,Gay
9422,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Rosalind Ayres,7.3,1990,Rosalind Ayres,nm0044011,,,,,,,,
9423,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Jack Betts,7.3,1990,Jack Betts,nm0079439,184.0,,,,,,,
9424,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Todd Babcock,7.3,1990,Todd Babcock,nm0044859,,,,,,,,
9425,tt0120684,Demoni e dei,Gods and Monsters,1998,"USA, UK",Bill Condon,Pamela Salem,7.3,1990,Pamela Salem,nm0758012,168.0,,,,,,,
9426,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,David Morse,8.6,1990,David Morse,nm0001556,193.0,3.0,actor,,"[""Brutus 'Brutal' Howell""]",White,Male,Straight
9427,tt0887912,The Hurt Locker,The Hurt Locker,2008,USA,Kathryn Bigelow,David Morse,7.6,2000,David Morse,nm0001556,193.0,,,,,White,Male,Straight
9428,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Michael Clarke Duncan,8.6,1990,Michael Clarke Duncan,nm0003817,196.0,2.0,actor,,"[""John Coffey""]",Black,Male,Straight
9429,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Michael Jeter,8.6,1990,Michael Jeter,nm0005052,163.0,,,,,White,Male,Gay
9430,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Graham Greene,8.6,1990,Graham Greene,nm0001294,,,,,,White,Male,Straight
9431,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Graham Greene,8.6,1990,Graham Greene,nm0001295,179.0,,,,,,,
9432,tt4209788,Molly's Game,Molly's Game,2017,"China, Canada, USA",Aaron Sorkin,Graham Greene,7.4,2010,Graham Greene,nm0001294,,,,,,White,Male,Straight
9433,tt4209788,Molly's Game,Molly's Game,2017,"China, Canada, USA",Aaron Sorkin,Graham Greene,7.4,2010,Graham Greene,nm0001295,179.0,,,,,,,
9434,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Doug Hutchison,8.6,1990,Doug Hutchison,nm0006535,166.0,,,,,White,Male,Straight
9435,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Sam Rockwell,8.6,1990,Sam Rockwell,nm0005377,173.0,,,,,White,Male,
9436,tt0870111,Frost/Nixon - Il duello,Frost/Nixon,2008,"UK, France, USA",Ron Howard,Sam Rockwell,7.7,2000,Sam Rockwell,nm0005377,173.0,4.0,actor,,"[""James Reston, Jr.""]",White,Male,
9437,tt2584384,Jojo Rabbit,Jojo Rabbit,2019,"USA, New Zealand, Czech Republic",Taika Waititi,Sam Rockwell,7.9,2010,Sam Rockwell,nm0005377,173.0,,,,,White,Male,
9438,tt6266538,Vice - L'uomo nell'ombra,Vice,2018,USA,Adam McKay,Sam Rockwell,7.2,2010,Sam Rockwell,nm0005377,173.0,4.0,actor,,"[""George W. Bush""]",White,Male,
9439,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Barry Pepper,8.6,1990,Barry Pepper,nm0001608,178.0,,,,,White,Male,Straight
9440,tt0120815,Salvate il soldato Ryan,Saving Private Ryan,1998,USA,Steven Spielberg,Barry Pepper,8.6,1990,Barry Pepper,nm0001608,178.0,,,,,White,Male,Straight
9441,tt1403865,Il Grinta,True Grit,2010,USA,"Ethan Coen, Joel Coen",Barry Pepper,7.6,2010,Barry Pepper,nm0001608,178.0,,,,,White,Male,Straight
9442,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Patricia Clarkson,8.6,1990,Patricia Clarkson,nm0165101,165.0,,,,,White,Female,Straight
9443,tt0297884,Lontano dal paradiso,Far from Heaven,2002,"USA, France",Todd Haynes,Patricia Clarkson,7.3,2000,Patricia Clarkson,nm0165101,165.0,4.0,actress,,"[""Eleanor Fine""]",White,Female,Straight
9444,tt0405676,Tutti gli uomini del re,All the King's Men,2006,"Germany, USA",Steven Zaillian,Patricia Clarkson,6.2,2000,Patricia Clarkson,nm0165101,165.0,,,,,White,Female,Straight
9445,tt0433383,"Good Night, and Good Luck.","Good Night, and Good Luck.",2005,"USA, France, UK, Japan",George Clooney,Patricia Clarkson,7.4,2000,Patricia Clarkson,nm0165101,165.0,3.0,actress,,"[""Shirley Wershba""]",White,Female,Straight
9446,tt0805564,Lars e una ragazza tutta sua,Lars and the Real Girl,2007,"USA, Canada",Craig Gillespie,Patricia Clarkson,7.3,2000,Patricia Clarkson,nm0165101,165.0,,,,,White,Female,Straight
9447,tt0120689,Il miglio verde,The Green Mile,1999,USA,Frank Darabont,Eve Brent,8.6,1990,Eve Brent,nm0107573,,,,,,,,
9448,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Alan Howard,8.8,2000,Alan Howard,nm0397102,183.0,,,,,,,
9449,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Sean Bean,8.8,2000,Sean Bean,nm0000293,179.0,4.0,actor,,"[""Boromir""]",White,Male,Straight
9450,tt0167260,Il Signore degli Anelli - Il ritorno del re,The Lord of the Rings: The Return of the King,2003,"New Zealand, USA",Peter Jackson,Sean Bean,8.9,2000,Sean Bean,nm0000293,179.0,,,,,White,Male,Straight
9451,tt3659388,Sopravvissuto - The Martian,The Martian,2015,"UK, USA, Hungary, Jordan",Ridley Scott,Sean Bean,8.0,2010,Sean Bean,nm0000293,179.0,,,,,White,Male,Straight
9452,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Cate Blanchett,8.8,2000,Cate Blanchett,nm0000949,174.0,,,,,White,Female,Matter
9453,tt0127536,Elizabeth,Elizabeth,1998,UK,Shekhar Kapur,Cate Blanchett,7.4,1990,Cate Blanchett,nm0000949,174.0,1.0,actress,,"[""Elizabeth I""]",White,Female,Matter
9454,tt0134119,Il talento di Mr. Ripley,The Talented Mr. Ripley,1999,USA,Anthony Minghella,Cate Blanchett,7.4,1990,Cate Blanchett,nm0000949,174.0,4.0,actress,,"[""Meredith Logue""]",White,Female,Matter
9455,tt0167260,Il Signore degli Anelli - Il ritorno del re,The Lord of the Rings: The Return of the King,2003,"New Zealand, USA",Peter Jackson,Cate Blanchett,8.9,2000,Cate Blanchett,nm0000949,174.0,,,,,White,Female,Matter
9456,tt0167261,Il Signore degli Anelli - Le due torri,The Lord of the Rings: The Two Towers,2002,"New Zealand, USA",Peter Jackson,Cate Blanchett,8.7,2000,Cate Blanchett,nm0000949,174.0,,,,,White,Female,Matter
9457,tt0338751,The Aviator,The Aviator,2004,"Germany, USA",Martin Scorsese,Cate Blanchett,7.5,2000,Cate Blanchett,nm0000949,174.0,2.0,actress,,"[""Katharine Hepburn""]",White,Female,Matter
9458,tt0421715,Il curioso caso di Benjamin Button,The Curious Case of Benjamin Button,2008,USA,David Fincher,Cate Blanchett,7.8,2000,Cate Blanchett,nm0000949,174.0,2.0,actress,,"[""Daisy""]",White,Female,Matter
9459,tt0449467,Babel,Babel,2006,"France, USA, Mexico, Morocco, Japan",Alejandro G. Iñárritu,Cate Blanchett,7.4,2000,Cate Blanchett,nm0000949,174.0,2.0,actress,,"[""Susan""]",White,Female,Matter
9460,tt0465551,Diario di uno scandalo,Notes on a Scandal,2006,UK,Richard Eyre,Cate Blanchett,7.4,2000,Cate Blanchett,nm0000949,174.0,1.0,actress,,"[""Sheba Hart""]",White,Female,Matter
9461,tt2334873,Blue Jasmine,Blue Jasmine,2013,USA,Woody Allen,Cate Blanchett,7.3,2010,Cate Blanchett,nm0000949,174.0,1.0,actress,,"[""Jasmine""]",White,Female,Matter
9462,tt2402927,Carol,Carol,2015,"UK, USA, Australia",Todd Haynes,Cate Blanchett,7.2,2010,Cate Blanchett,nm0000949,174.0,1.0,actress,,"[""Carol Aird""]",White,Female,Matter
9463,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Orlando Bloom,8.8,2000,Orlando Bloom,nm0089217,180.0,3.0,actor,,"[""Legolas""]",White,Male,Straight
9464,tt0167260,Il Signore degli Anelli - Il ritorno del re,The Lord of the Rings: The Return of the King,2003,"New Zealand, USA",Peter Jackson,Orlando Bloom,8.9,2000,Orlando Bloom,nm0089217,180.0,4.0,actor,,"[""Legolas""]",White,Male,Straight
9465,tt0167261,Il Signore degli Anelli - Le due torri,The Lord of the Rings: The Two Towers,2002,"New Zealand, USA",Peter Jackson,Orlando Bloom,8.7,2000,Orlando Bloom,nm0089217,180.0,4.0,actor,,"[""Legolas""]",White,Male,Straight
9466,tt3466476,Romeo E Giulietta: Il Musical 2014,Romeo and Juliet,2014,USA,Don Roy King,Orlando Bloom,5.3,2010,Orlando Bloom,nm0089217,180.0,1.0,actor,,"[""Romeo""]",White,Male,Straight
9467,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Billy Boyd,8.8,2000,Billy Boyd,nm0101710,169.0,,,,,White,Male,Straight
9468,tt0167260,Il Signore degli Anelli - Il ritorno del re,The Lord of the Rings: The Return of the King,2003,"New Zealand, USA",Peter Jackson,Billy Boyd,8.9,2000,Billy Boyd,nm0101710,169.0,,,,,White,Male,Straight
9469,tt0167261,Il Signore degli Anelli - Le due torri,The Lord of the Rings: The Two Towers,2002,"New Zealand, USA",Peter Jackson,Billy Boyd,8.7,2000,Billy Boyd,nm0101710,169.0,,,,,White,Male,Straight
9470,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Marton Csokas,8.8,2000,Marton Csokas,nm0190744,186.0,,,,,,,
9471,tt0167260,Il Signore degli Anelli - Il ritorno del re,The Lord of the Rings: The Return of the King,2003,"New Zealand, USA",Peter Jackson,Marton Csokas,8.9,2000,Marton Csokas,nm0190744,186.0,,,,,,,
9472,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Megan Edwards,8.8,2000,Megan Edwards,nm0250214,,,,,,,,
9473,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Christopher Lee,8.8,2000,Christopher Lee,nm0000489,196.0,,,,,White,Male,Straight
9474,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Christopher Lee,8.8,2000,Christopher Lee,nm6928601,,,,,,,,
9475,tt0167261,Il Signore degli Anelli - Le due torri,The Lord of the Rings: The Two Towers,2002,"New Zealand, USA",Peter Jackson,Christopher Lee,8.7,2000,Christopher Lee,nm0000489,196.0,,,,,White,Male,Straight
9476,tt0167261,Il Signore degli Anelli - Le due torri,The Lord of the Rings: The Two Towers,2002,"New Zealand, USA",Peter Jackson,Christopher Lee,8.7,2000,Christopher Lee,nm6928601,,,,,,,,
9477,tt0970179,Hugo Cabret,Hugo,2011,"UK, USA, France",Martin Scorsese,Christopher Lee,7.5,2010,Christopher Lee,nm0000489,196.0,3.0,actor,,"[""Monsieur Labisse""]",White,Male,Straight
9478,tt0970179,Hugo Cabret,Hugo,2011,"UK, USA, France",Martin Scorsese,Christopher Lee,7.5,2010,Christopher Lee,nm6928601,,,,,,,,
9479,tt0120737,Il Signore degli Anelli - La compagnia dell'Anello,The Lord of the Rings: The Fellowship of the Ring,2001,"New Zealand, USA",Peter Jackson,Lawrence Makoare,8.8,2000,Lawrence Makoare,nm0538692,193.0,,,,,,,
9480,tt0120780,Out of Sight,Out of Sight,1998,USA,Steven Soderbergh,George Clooney,7.0,1990,George Clooney,nm0000123,180.0,1.0,actor,,"[""Jack Foley""]",White,Male,Straight
9481,tt0120863,La sottile linea rossa,The Thin Red Line,1998,"USA, Australia",Terrence Malick,George Clooney,7.6,1990,George Clooney,nm0000123,180.0,,,,,White,Male,Straight
9482,tt0190590,"Fratello, dove sei?","O Brother, Where Art Thou?",2000,"UK, France, USA","Joel Coen, Ethan Coen",George Clooney,7.7,2000,George Clooney,nm0000123,180.0,1.0,actor,,"[""Everett""]",White,Male,Straight
9483,tt0365737,Syriana,Syriana,2005,"USA, United Arab Emirates",Stephen Gaghan,George Clooney,6.9,2000,George Clooney,nm0000123,180.0,1.0,actor,,"[""Bob Barnes""]",White,Male,Straight
9484,tt0433383,"Good Night, and Good Luck.","Good Night, and Good Luck.",2005,"USA, France, UK, Japan",George Clooney,George Clooney,7.4,2000,George Clooney,nm0000123,180.0,2.0,actor,,"[""Fred Friendly""]",White,Male,Straight
9485,tt0465538,Michael Clayton,Michael Clayton,2007,USA,Tony Gilroy,George Clooney,7.2,2000,George Clooney,nm0000123,180.0,1.0,actor,,"[""Michael Clayton""]",White,Male,Straight
9486,tt1033575,Paradiso amaro,The Descendants,2011,USA,Alexander Payne,George Clooney,7.3,2010,George Clooney,nm0000123,180.0,1.0,actor,,"[""Matt King""]",White,Male,Straight
9487,tt1124035,Le idi di marzo,The Ides of March,2011,USA,George Clooney,George Clooney,7.1,2010,George Clooney,nm0000123,180.0,2.0,actor,,"[""Governor Mike Morris""]",White,Male,Straight
9488,tt1193138,Tra le nuvole,Up in the Air,2009,USA,Jason Reitman,George Clooney,7.4,2000,George Clooney,nm0000123,180.0,1.0,actor,,"[""Ryan Bingham""]",White,Male,Straight
9489,tt1454468,Gravity,Gravity,2013,"UK, USA, Mexico",Alfonso Cuarón,George Clooney,7.7,2010,George Clooney,nm0000123,180.0,2.0,actor,,"[""Matt Kowalski""]",White,Male,Straight
9490,tt0120780,Out of Sight,Out of Sight,1998,USA,Steven Soderbergh,Jennifer Lopez,7.0,1990,Jennifer Lopez,nm0000182,168.0,2.0,actress,,"[""Karen Sisco""]",Hispanic,Female,Straight
9491,tt0120780,Out of Sight,Out of Sight,1998,USA,Steven Soderbergh,Mike Malone,7.0,1990,Mike Malone,nm0540478,,,,,,,,
9492,tt0120780,Out of Sight,Out of Sight,1998,USA,Steven Soderbergh,Mike Malone,7.0,1990,Mike Malone,nm2653460,,,,,,,,
9493,tt0120780,Out of Sight,Out of Sight,1998,USA,Steven Soderbergh,Dennis Farina,7.0,1990,Dennis Farina,nm0001199,183.0,,,,,White,Male,Straight
9494,tt0120815,Salvate il soldato Ryan,Saving Private Ryan,1998,USA,Steven Spielberg,Dennis Farina,8.6,1990,Dennis Farina,nm0001199,183.0,,,,,White,Male,Straight
9495,tt0120780,Out of Sight,Out of Sight,1998,USA,Steven Soderbergh,Steve Zahn,7.0,1990,Steve Zahn,nm0001872,171.0,4.0,actor,,"[""Glenn Michaels""]",White,Male,Straight
9496,tt0171359,Hamlet 2000,Hamlet,2000,USA,Michael Almereyda,Steve Zahn,5.9,2000,Steve Zahn,nm0001872,171.0,,,,,White,Male,Straight
9497,tt0790636,Dallas Buyers Club,Dallas Buyers Club,2013,USA,Jean-Marc Vallée,Steve Zahn,8.0,2010,Steve Zahn,nm0001872,171.0,4.0,actor,,"[""Tucker""]",White,Male,Straight
9498,tt1020055,Night Train,Night Train,2009,"USA, Germany, Romania",Brian King,Steve Zahn,5.7,2000,Steve Zahn,nm0001872,171.0,3.0,actor,,"[""Pete""]",White,Male,Straight
9499,tt0120786,The Patriot,The Patriot,1998,USA,Dean Semler,Steven Seagal,4.2,1990,Steven Seagal,nm0000219,193.0,1.0,actor,,"[""Dr. Wesley McClaren""]",White,Male,Straight
9500,tt0120786,The Patriot,The Patriot,1998,USA,Dean Semler,Silas Weir Mitchell,4.2,1990,Silas Weir Mitchell,nm0593734,189.0,4.0,actor,,"[""Pogue""]",,,
9501,tt0120786,The Patriot,The Patriot,1998,USA,Dean Semler,Camilla Belle,4.2,1990,Camilla Belle,nm0004741,173.0,,,,,White,Female,
9502,tt0120786,The Patriot,The Patriot,1998,USA,Dean Semler,Dan Beene,4.2,1990,Dan Beene,nm0066456,,,,,,,,
9503,tt0120786,The Patriot,The Patriot,1998,USA,Dean Semler,Brad Leland,4.2,1990,Brad Leland,nm0500894,188.0,,,,,,,
9504,tt0120786,The Patriot,The Patriot,1998,USA,Dean Semler,Philip Winchester,4.2,1990,Philip Winchester,nm0934618,185.0,,,,,,,
9505,tt0120815,Salvate il soldato Ryan,Saving Private Ryan,1998,USA,Steven Spielberg,Tom Sizemore,8.6,1990,Tom Sizemore,nm0001744,180.0,3.0,actor,,"[""Sergeant Horvath""]",White,Male,Straight
9506,tt0972883,Red,Red,2008,USA,"Trygve Allister Diesen, Lucky McKee",Tom Sizemore,7.0,2000,Tom Sizemore,nm0001744,180.0,,,,,White,Male,Straight
9507,tt0120815,Salvate il soldato Ryan,Saving Private Ryan,1998,USA,Steven Spielberg,Edward Burns,8.6,1990,Edward Burns,nm0122653,185.0,4.0,actor,,"[""Private Reiben""]",White,Male,Straight
9508,tt0120815,Salvate il soldato Ryan,Saving Private Ryan,1998,USA,Steven Spielberg,Adam Goldberg,8.6,1990,Adam Goldberg,nm0004965,181.0,,,,,White,Male,Straight
