,imdb_name_id,name,date_of_birth,height,is_actor,race,gender,sexuality
9731,nm0000349,Joan Cusack,1962-10-11,175.0,True,White,Female,Straight
9734,nm0579116,Stephen Mendillo,1942-10-09,,True,,,
9736,nm0000115,Nicolas Cage,1964-01-07,183.0,True,White,Male,Straight
9738,nm0001156,Olympia Dukakis,1931-06-20,160.0,True,,,
9740,nm0001498,John Mahoney,1940-06-20,173.0,True,White,Male,
9742,nm0149923,Feodor Chaliapin Jr.,1905-10-06,,True,,,
9743,nm0319036,Anita Gillette,1936-08-16,160.0,True,White,Female,Straight
9744,nm0162361,Leonardo Cimino,1917-11-04,,True,White,Male,Straight
9745,nm0221631,Nada Despotovich,1967-04-24,165.0,True,,,
9746,nm0000271,Anne Archer,1947-08-24,168.0,True,White,Female,Straight
9747,nm0490477,Ellen Latzen,1980-07-26,157.0,True,,,
9748,nm0659573,Stuart Pankin,1946-04-08,170.0,True,White,Male,Straight
9749,nm0001304,Fred Gwynne,1926-07-10,196.0,True,White,Male,Straight
9750,nm0638276,Mike Nussbaum,1923-12-29,,True,,,
9751,nm0426666,J.J. Johnston,1933-10-24,,True,,,
9752,nm0035080,Michael Arkin,1950-01-25,,True,,,
9753,nm0723579,Sebastian Rice-Edwards,1976-08-16,,True,,,
9754,nm0611356,Geraldine Muir,,,True,,,
9755,nm0371342,David Hayman,1948-02-09,173.0,True,,,
9756,nm0205423,Sammi Davis,1964-06-21,,True,,,
9757,nm0941096,Susan Wooldridge,1950-07-31,,True,,,
9758,nm0000852,Jean-Marc Barr,1960-09-27,180.0,True,,,
9759,nm0000846,Ian Bannen,1928-06-29,185.0,True,White,Male,Straight
9760,nm0095574,Katrine Boorman,"1958 in London, England, UK",,True,,,
9761,nm0383359,Colin Higgins,1941-07-28,,True,,,
9762,nm0518821,John Lone,1952-10-13,172.0,True,Asian,Male,Straight
9763,nm0001040,Joan Chen,1961-04-26,163.0,True,Asian,Female,Straight
9764,nm0948078,Ruocheng Ying,"1929 in Beijing, China",,True,,,
9765,nm0939378,Victor Wong,1927-07-30,157.0,True,Asian,Male,Straight
9766,nm0241748,Dennis Dun,1952-04-19,165.0,True,,,
9767,nm0757098,Ryuichi Sakamoto,1952-01-17,171.0,True,,,
9768,nm0949521,Ric Young,1944-06-01,,True,,,
9769,nm0943180,Vivian Wu,1966-02-05,,True,Asian,Female,Straight
9770,nm0846480,Cary-Hiroyuki Tagawa,1950-09-27,180.0,True,,,
9771,nm0140833,Helena Carroll,1928-11-13,,True,,,
9772,nm0216262,Cathleen Delany,1907-07-21,,True,,,
9773,nm0000538,Colm Meaney,1953-05-30,180.0,True,White,Male,Straight
9774,nm0641397,Dan O'Herlihy,1919-05-01,184.0,True,White,Male,Straight
9775,nm0564857,Donal McCann,1943-05-07,,True,,,
9776,nm0666209,Frank Patterson,,,True,,,
9777,nm0765605,Gailard Sartain,1946-09-18,173.0,True,,,
9780,nm0740264,Michael Rooker,1955-04-06,176.0,True,White,Male,
9781,nm0898546,Pruitt Taylor Vince,1960-07-05,177.0,True,White,Male,Straight
9783,nm0229200,Badja Djola,1948-04-09,,True,,,
9784,nm0242656,Kevin Dunn,1956-08-24,178.0,True,White,Male,Straight
9790,nm0265670,Frankie Faison,1949-06-10,188.0,True,Black,Male,Straight
9793,nm0000420,Valeria Golino,1965-10-22,166.0,True,White,Female,Straight
9795,nm0596520,Gerald R. Molen,1935-01-06,,True,,,
9796,nm0786860,Ralph Seymour,1956-05-04,,True,,,
9797,nm0000201,Michelle Pfeiffer,1958-04-29,171.0,True,White,Female,Straight
9799,nm0001436,Swoosie Kurtz,1944-09-06,163.0,True,White,Female,Straight
9800,nm0000206,Keanu Reeves,1964-09-02,186.0,True,Multiracial,Male,Straight
9801,nm0324636,Valerie Gogan,,,True,,,
9802,nm0072556,Laura Benson,,,True,,,
9803,nm0000429,Melanie Griffith,1957-08-09,173.0,True,White,Female,Straight
9805,nm0004887,Nora Dunn,1952-04-29,165.0,True,White,Female,Straight
9806,nm0001624,Oliver Platt,1960-01-12,192.0,True,White,Male,Straight
9808,nm0247691,Robert Easton,1930-11-23,194.0,True,,,
9809,nm0032628,Amy Aquino,1957-03-20,,True,,,
9810,nm0635139,Jeffrey Nordling,1962-03-11,185.0,True,White,Male,Straight
9811,nm0924378,Elizabeth Whitcraft,,,True,,,
9812,nm0000092,John Cleese,1939-10-27,196.0,True,White,Male,Straight
9813,nm0000130,Jamie Lee Curtis,1958-11-22,170.0,True,White,Female,Straight
9814,nm0014883,Maria Aitken,1945-09-12,178.0,True,,,
9815,nm0313702,Tom Georgeson,1937-08-08,,True,,,
9817,nm0371175,Patricia Hayes,1909-12-22,154.0,True,,,
9818,nm0658244,Geoffrey Palmer,1927-06-04,181.0,True,White,Male,Straight
9819,nm0132631,Ken Campbell,1941-12-10,,True,White,Male,Straight
9820,nm0039185,Al Ashton,1957-06-26,,True,,,
9821,nm0000893,Ed Begley Jr.,1949-09-16,193.0,True,,,
9822,nm0000597,Bill Pullman,1953-12-17,187.0,True,White,Male,Straight
9824,nm0113124,Bill Lee Brown,,,True,,,
9825,nm0000300,Juliette Binoche,1964-03-09,168.0,True,White,Female,Straight
9827,nm0513190,Derek de Lint,1950-07-17,188.0,True,,,
9828,nm0430746,Erland Josephson,1923-06-15,180.0,True,White,Male,Straight
9829,nm0484968,Pavel Landovský,1936-09-11,,True,,,
9830,nm0646037,Daniel Olbrychski,1945-02-27,175.0,True,,,
9831,nm0001745,Stellan Skarsgård,1951-06-13,191.0,True,,,
9833,nm0162791,Jacques Ciron,1928-05-17,,True,,,
9834,nm0518522,Anne Lonnberg,1948-02-17,,True,,,
9835,nm0000126,Kevin Costner,1955-01-18,185.0,True,White,Male,Straight
9838,nm0943237,Robert Wuhl,1951-10-09,178.0,True,White,Male,Straight
9839,nm0641640,William O'Leary,1957-10-19,,True,,,
9840,nm0002356,Gregory Avellone,,,True,,,
9841,nm0001441,Christine Lahti,1950-04-04,178.0,True,White,Female,Straight
9842,nm0009413,Jonas Abry,1975-05-12,168.0,True,,,
9843,nm0000588,Martha Plimpton,1970-11-16,165.0,True,White,Female,Straight
9844,nm0141281,L.M. Kit Carson,1941-08-12,,True,,,
9845,nm0488267,Bryan Larkin,1979-03-02,191.0,True,,,
9847,nm0442512,Caroline Kava,1949-09-25,,True,,,
9848,nm0262923,Josh Evans,1971-01-16,178.0,True,,,
9849,nm0021049,Seth Allen,1941-07-13,,True,,,
9850,nm0832165,Sean Stone,1984-12-29,,True,,,
9851,nm0090321,Anne Bobby,1967-12-12,,True,,,
9852,nm0001883,Jenna von Oÿ,1977-05-02,152.0,True,,,
9853,nm0204155,Amanda Davis,,,True,,,
9854,nm0315288,John Getz,1946-10-15,188.0,True,White,Male,Straight
9855,nm0001788,Jessica Tandy,1909-06-07,163.0,True,White,Female,Straight
9858,nm0000101,Dan Aykroyd,1952-07-01,183.0,True,White,Male,Straight
9859,nm0738354,Esther Rolle,1920-11-08,,True,Black,Female,Straight
9860,nm0355253,William Hall Jr.,,,True,,,
9861,nm0288935,Crystal Fox,,,True,Black,Female,
9862,nm0000245,Robin Williams,1951-07-21,170.0,True,White,Male,Straight
9864,nm0000494,Robert Sean Leonard,1969-02-28,183.0,True,White,Male,Straight
9865,nm0001038,Josh Charles,1971-09-15,180.0,True,White,Male,
9866,nm0360796,Gale Hansen,1960,,True,,,
9867,nm0476378,Dylan Kussman,1971-01-21,,True,,,
9868,nm0749456,Allelon Ruggiero,1971-03-05,,True,,,
9869,nm0516093,Norman Lloyd,1914-11-08,165.0,True,White,Male,Straight
9870,nm0001748,Kurtwood Smith,1943-07-03,185.0,True,White,Male,Straight
9871,nm0694676,Leon Pownall,1943-04-26,,True,,,
9872,nm0077007,Bill Bernstein,,,True,,,
9873,nm0001954,Claire Bloom,1931-02-15,160.0,True,White,Female,Straight
9874,nm0322306,Joanna Gleason,1950-06-02,,True,White,Female,Straight
9876,nm0000451,Gaby Hoffmann,1982-01-08,170.0,True,White,Female,
9878,nm0000501,Ray Liotta,1954-12-18,182.0,True,White,Male,Straight
9879,nm0124079,Timothy Busfield,1957-06-12,178.0,True,White,Male,Straight
9880,nm0113474,Dwier Brown,1959-01-30,,True,,,
9881,nm0247611,Steve Eastin,1948-06-22,,True,,,
9883,nm0825555,Malgorzata Zajaczkowska,1956-01-31,,True,,,
9884,nm0454418,Alan King,1927-12-26,178.0,True,White,Male,Straight
9886,nm0539652,Judith Malina,1926-06-04,,True,White,Female,Straight
9888,nm0059946,Elya Baskin,1950-08-11,183.0,True,,,
9889,nm0343557,Arthur Grosser,,,True,,,
9890,nm0001115,Ossie Davis,1917-12-18,189.0,True,Black,Male,Straight
9891,nm0002039,Ruby Dee,1922-10-27,158.0,True,Black,Female,Straight
9892,nm0002057,Richard Edson,1954-01-01,182.0,True,White,Male,
9893,nm0002064,Giancarlo Esposito,1958-04-26,171.0,True,,,
9895,nm0000490,Spike Lee,1957-03-20,165.0,True,Black,Male,Straight
9896,nm0638056,Bill Nunn,1953-10-20,192.0,True,Black,Male,Straight
9897,nm0071345,Paul Benjamin,1938-01-01,187.0,True,,,
9898,nm0365264,Robin Harris,1953-08-30,,True,Black,Male,Straight
9899,nm0497578,Joie Lee,1962-06-22,,True,,,
9900,nm0762153,Miguel Sandoval,1951-11-16,175.0,True,Hispanic,Male,Straight
9901,nm0014519,Rick Aiello,1958,188.0,True,,,
9902,nm0000212,Meg Ryan,1961-11-19,173.0,True,White,Female,Straight
9904,nm0285885,Steven Ford,1956-05-19,183.0,True,White,Male,Matter
9906,nm0675484,Lisa Jane Persky,1955-05-05,,True,,,
9907,nm0629264,Michelle Nicastro,1960-03-31,156.0,True,,,
9908,nm0658252,Gretchen Palmer,1961-12-16,168.0,True,,,
9909,nm0900341,Joe Viviani,,,True,,,
9910,nm0468772,Harley Jane Kozak,1957-01-28,175.0,True,White,Female,Straight
9911,nm0527744,Franc Luz,1950-12-22,,True,,,
9912,nm0238541,Alice Drummond,1928-05-21,,True,,,
9914,nm0508844,Richard Libertini,1933-05-21,187.0,True,White,Male,Straight
9915,nm0261644,Laura Esterman,1945-03-12,,True,,,
9916,nm0330143,Dexter Gordon,1923-02-27,196.0,True,Black,Male,
9917,nm0001711,Annabella Sciorra,1960-03-29,157.0,True,White,Female,Straight
9918,nm0353467,Uta Hagen,1919-06-12,170.0,True,White,Female,Straight
9919,nm0001770,Fisher Stevens,1963-11-27,170.0,True,White,Male,Straight
9920,nm0004724,Christine Baranski,1952-05-02,174.0,True,White,Female,Straight
9922,nm0537554,Stephen Mailer,1966-03-10,178.0,True,,,
9923,nm0242226,Christine Dunford,,,True,,,
9924,nm0005031,Felicity Huffman,1962-12-09,165.0,True,White,Female,Straight
9925,nm0714705,Keith Reddin,1956-07-07,,True,,,
9926,nm0000131,John Cusack,1966-06-28,188.0,True,White,Male,Straight
9929,nm0613197,Jan Munroe,1952-06-24,,True,,,
9930,nm0489644,Michael Laskin,1951-04-03,180.0,True,,,
9931,nm0428008,Eddie Jones,1934-09-18,,True,White,Male,Straight
9932,nm0359393,Lou Hancock,1924-02-25,,True,,,
9933,nm0000664,Patrick Swayze,1952-08-18,180.0,True,White,Male,Straight
9934,nm0001282,Tony Goldwyn,1960-05-20,188.0,True,White,Male,Straight
9935,nm0284190,Macka Foley,1951-01-02,,True,,,
9936,nm0043173,Rick Aviles,1952-10-14,189.0,True,Hispanic,Male,
9937,nm0001704,Vincent Schiavelli,1948-11-11,195.0,True,White,Male,Straight
9938,nm0680392,Ethan Phillips,1955-02-08,168.0,True,White,Male,Straight
9940,nm0349749,Ronald Guttman,1952-08-12,,True,,,
9941,nm0917190,Ann Wedgeworth,1934-01-21,,True,White,Female,Straight
9942,nm0095029,Lawrence A. Bonney,,,True,,,
9943,nm0501435,Kasi Lemmons,1961-02-24,,True,,,
9944,nm0372217,Anthony Heald,1944-08-25,170.0,True,White,Male,Straight
9945,nm0748785,Stuart Rudin,1941-12-16,187.0,True,,,
9946,nm0777230,George 'Red' Schwartz,,,True,,,
9947,nm0001100,Blythe Danner,1943-02-03,170.0,True,,,
9948,nm0625075,Kate Nelligan,1950-03-16,169.0,True,White,Female,Straight
9950,nm0469103,Jeroen Krabbé,1944-12-05,183.0,True,,,
9952,nm0137506,George Carlin,1937-05-12,175.0,True,White,Male,Straight
9953,nm0332410,Jason Gould,1966-12-29,173.0,True,White,Male,Gay
9954,nm0837976,Brad Sullivan,1931-11-18,,True,,,
9955,nm0942051,Lindsay Wray,1976-11-21,175.0,True,,,
9957,nm0117035,Adam Bryant,,,True,,,
9958,nm3051240,Paul Lombardi,1959-12-15,,True,,,
9959,nm0001383,David Hyde Pierce,1959-04-03,177.0,True,White,Male,Gay
9962,nm0364973,Lara Harris,1962-08-22,,True,,,
9963,nm0001562,Kathy Najimy,1957-02-06,168.0,True,White,Female,Bisexual
9964,nm0733427,Harry Shearer,1943-12-23,169.0,True,White,Male,Straight
9965,nm0100735,Mark Bowden,,,True,White,Male,Straight
9967,nm0000476,Sally Kirkland,1941-10-31,175.0,True,White,Female,
9968,nm0761587,Jay O. Sanders,1953-04-16,193.0,True,White,Male,Straight
9969,nm0000913,Robby Benson,1956-01-21,178.0,True,White,Male,Straight
9970,nm0181425,Jesse Corti,1955-07-03,,True,,,
9971,nm0263591,Rex Everhart,1920-06-13,,True,,,
9972,nm0641314,Paige O'Hara,1956-05-10,168.0,True,,,
9973,nm0001583,Jerry Orbach,1935-10-20,187.0,True,White,Male,Straight
9974,nm0682300,Bradley Pierce,1982-10-23,165.0,True,,,
9975,nm0074834,Mary Kay Bergman,1961-06-05,160.0,True,White,Female,Straight
9976,nm0258423,Alvin Epstein,1925-05-14,,True,,,
9977,nm0419645,Tony Jay,1933-02-02,193.0,True,White,Male,Straight
9978,nm0000524,Mary Stuart Masterson,1966-06-28,163.0,True,White,Female,Straight
9979,nm0000571,Mary-Louise Parker,1964-08-02,171.0,True,,,
9981,nm0000563,Chris O'Donnell,1970-06-26,178.0,True,White,Male,Straight
9983,nm0789976,Stan Shaw,1952-07-14,,True,Black,Male,Straight
9984,nm0020658,Jo Harvey Allen,,,True,,,
9985,nm0564782,Macon McCalman,1932-12-30,,True,,,
9986,nm0726223,Richard Riehle,1948-05-12,175.0,True,White,Male,
9987,nm1807200,Raynor Scheine,1942-01-19,178.0,True,,,
9988,nm0005569,Alfre Woodard,1952-11-08,161.0,True,Black,Female,Straight
9989,nm0005438,Jeremy Sisto,1974-10-06,188.0,True,White,Male,Straight
9990,nm0509824,Tina Lifford,,,True,,,
9991,nm0974099,Patrick Malone,,,True,,,
9992,nm0872755,Sarah Trigger,1968-06-12,,True,,,
9993,nm0048926,Shaun Baker,,,True,,,
9994,nm0941316,Jaimz Woolvett,1967-04-14,170.0,True,,,
9995,nm0007210,Saul Rubinek,1948-07-02,168.0,True,White,Male,Straight
9996,nm0505764,Anna Thomson,1953-09-18,,True,,,
9997,nm0132808,Rob Campbell,,,True,,,
9999,nm0416279,Anthony James,1942-07-22,20.0,True,,,
10001,nm0292819,Tara Frederick,,,True,,,
10002,nm0254379,Beverley Elliott,,,True,,,
10003,nm0720082,Liisa Repo-Martell,1971-02-01,,True,,,
10004,nm0714310,James Rebhorn,1948-09-01,191.0,True,White,Male,
10008,nm0000270,Gabrielle Anwar,1970-02-04,160.0,True,Multiracial,Female,Straight
10009,nm0000450,Philip Seymour Hoffman,1967-07-23,175.0,True,White,Male,Straight
10018,nm0925966,Bradley Whitford,1959-10-10,180.0,True,White,Male,Straight
10019,nm0646983,Rochelle Oliver,1937-04-15,163.0,True,,,
10020,nm0755556,Nicholas Sadler,,,True,,,
10021,nm0809285,Matt Smith,,,True,White,Male,
10024,nm0001653,Stephen Rea,1946-10-31,179.0,True,White,Male,Straight
10025,nm0001160,Adrian Dunbar,1958-08-01,180.0,True,White,Male,Straight
10026,nm0001109,Jaye Davidson,1968-03-21,160.0,True,Multiracial,Male,Gay
10027,nm0076139,Andrée Bernard,1966-11-29,165.0,True,,,
10028,nm0114460,Ralph Brown,1957-06-18,180.0,True,,,
10031,nm0805495,Tony Slattery,1959-11-09,180.0,True,White,Male,
10032,nm0052202,Lenore Banks,1931-12-31,,True,,,
10033,nm0719964,Maggie Renzi,1951-11-30,165.0,True,,,
10034,nm0001849,Kathleen Wilhoite,1964-06-29,165.0,True,White,Female,Straight
10035,nm0051482,Gerry Bamman,1941-09-18,185.0,True,,,
10036,nm0724665,LaTanya Richardson Jackson,1949-10-21,,True,,,
10037,nm0242177,Jennifer Dundas,1971-01-14,,True,,,
10038,nm0000668,Emma Thompson,1959-04-15,173.0,True,White,Female,Straight
10043,nm0768795,Prunella Scales,1932-06-22,161.0,True,White,Female,Straight
10044,nm0714876,Jemma Redgrave,1965-01-14,173.0,True,,,
10045,nm0922335,Samuel West,1966-06-19,183.0,True,White,Male,
10046,nm0000627,Greta Scacchi,1960-02-18,173.0,True,White,Female,Straight
10047,nm0001397,Brion James,1945-02-20,190.0,True,White,Male,Straight
10048,nm0828906,Cynthia Stevenson,1962-08-02,,True,White,Female,
10049,nm0001290,Richard E. Grant,1957-05-05,188.0,True,White,Male,Straight
10051,nm0005164,Lyle Lovett,1957-11-01,183.0,True,White,Male,Straight
10052,nm0043994,Leah Ayres,1957-05-28,,True,,,
10053,nm0338614,James Marshall,1967-01-02,173.0,True,White,Male,Straight
10055,nm0001302,Christopher Guest,1948-02-05,180.0,True,White,Male,Straight
10056,nm0696430,J.A. Preston,1932-11-13,188.0,True,,,
10057,nm0002023,Matt Craven,1956-11-10,178.0,True,White,Male,Straight
10058,nm0090981,Wolfgang Bodison,1966-11-19,,True,,,
10059,nm0075359,Xander Berkeley,1955-12-16,183.0,True,White,Male,Straight
10060,nm0001864,Noah Wyle,1971-06-04,185.0,True,White,Male,Straight
10061,nm0295171,Bruce Jay Friedman,1930-04-26,,True,,,
10062,nm0174192,Cristi Conaway,1964-08-14,168.0,True,,,
10063,nm0000496,Juliette Lewis,1973-06-21,168.0,True,White,Female,Straight
10064,nm0187071,Galaxy Craze,"1971 in London, England, UK",,True,,,
10065,nm0000771,Lysette Anthony,1963-09-26,166.0,True,White,Female,Straight
10066,nm0188949,Alison Crosbie,,,True,,,
10067,nm0455149,Philip King,1904-10-30,,True,,,
10070,nm0380248,Nye Heron,,,True,,,
10071,nm0112390,Anthony Brophy,,178.0,True,,,
10072,nm0564525,Frankie McCafferty,"1967 in County Donegal, Ireland",,True,,,
10073,nm0938176,Stuart Wolfenden,1970-02-07,175.0,True,,,
10074,nm0370700,John Haycraft,,,True,,,
10075,nm0001659,Christopher Reeve,1952-09-25,193.0,True,White,Male,Straight
10076,nm0001035,Ben Chaplin,1970-07-31,180.0,True,White,Male,Straight
10078,nm0324009,Patrick Godfrey,1933-02-13,180.0,True,,,
10079,nm0356579,Peter Halliday,1924-06-02,,True,,,
10080,nm0000424,Hugh Grant,1960-09-09,180.0,True,White,Male,Straight
10084,nm0000554,Sam Neill,1947-09-14,183.0,True,White,Male,Straight
10085,nm0907942,Kerry Walker,1948-02-29,,True,,,
10086,nm0501501,Geneviève Lemon,April 21,,True,,,
10087,nm0612786,Ian Mune,"1941 in Auckland, New Zealand",,True,,,
10088,nm0809572,Pete Smith,,,True,,,
10090,nm0021600,Bruce Allpress,1930-08-25,183.0,True,,,
10092,nm0193295,Cliff Curtis,1968-07-27,184.0,True,Multiracial,Male,
10093,nm0271501,Julian Fellowes,1949-08-17,,True,White,Male,Straight
10094,nm0560795,Roddy Maude-Roxby,1930-04-02,193.0,True,,,
10095,nm0219221,Michael Denison,1915-11-01,,True,White,Male,Straight
10096,nm0398032,Peter Howell,1919-10-25,,True,,,
10097,nm0000688,Sela Ward,1956-07-11,170.0,True,White,Female,Straight
10098,nm0001592,Joe Pantoliano,1951-09-12,176.0,True,White,Male,Straight
10099,nm0441537,Andreas Katsulas,1946-05-18,183.0,True,,,
10100,nm0736263,Daniel Roebuck,1963-03-04,183.0,True,White,Male,Straight
10101,nm0129749,L. Scott Caldwell,1950-04-17,151.0,True,,,
10102,nm0940052,Tom Wood,1963-04-19,189.0,True,,,
10104,nm1702233,John Drummond,,,True,,,
10105,nm0000213,Winona Ryder,1971-10-29,161.0,True,White,Female,Straight
10109,nm0267586,Linda Faye Farkas,,,True,,,
10110,nm0934179,Stuart Wilson,1946-12-25,183.0,True,White,Male,
10111,nm2225418,John McLoughlin,"1953 in New York City, New York, USA",,True,,,
10113,nm0001449,Frank Langella,1938-01-01,191.0,True,White,Male,Matter
10115,nm0046373,Parley Baer,1914-08-05,,True,White,Male,Straight
10116,nm0000623,Rene Russo,1954-02-17,173.0,True,White,Female,Straight
10117,nm0001518,Dylan McDermott,1961-10-26,183.0,True,White,Male,Straight
10118,nm0170550,Gary Cole,1956-09-20,183.0,True,White,Male,Straight
10120,nm0000669,Fred Thompson,1942-08-19,198.0,True,White,Male,Straight
10122,nm0930707,Gregory Alan Williams,1956-06-12,,True,,,
10123,nm0476226,Clyde Kusatsu,1948-09-13,165.0,True,Asian,Male,Straight
10124,nm0405337,Steve Hytner,1959-09-28,180.0,True,,,
10125,nm0068551,Tobin Bell,1942-08-07,179.0,True,White,Male,Straight
10126,nm0774926,Bob Schott,1949-02-02,,True,,,
10127,nm0539678,Ross Malinger,1984-07-07,,True,,,
10128,nm0001854,Rita Wilson,1956-10-26,172.0,True,White,Female,Straight
10129,nm0000508,Carey Lowell,1961-02-11,178.0,True,White,Female,Straight
10131,nm0238956,Le Clanché du Rand,1942-08-12,,True,,,
10132,nm0641870,Kevin O'Morrison,1916-05-25,180.0,True,,,
10133,nm0348409,Bob Gunton,1945-11-15,187.0,True,White,Male,Straight
10134,nm0006669,William Sadler,1950-04-13,173.0,True,White,Male,Straight
10135,nm0000317,Clancy Brown,1959-01-05,191.0,True,White,Male,Straight
10136,nm0004743,Gil Bellows,1967-06-28,180.0,True,White,Male,Straight
10137,nm0001679,Mark Rolston,1956-12-07,180.0,True,,,
10139,nm0321358,Neil Giuntoli,1959-12-20,,True,,,
10140,nm0698998,David Proval,1942-05-20,169.0,True,White,Male,
10141,nm0706554,Joseph Ragno,1936-03-11,165.0,True,,,
10142,nm0161980,Jude Ciccolella,1947-03-11,178.0,True,,,
10143,nm0001291,Rupert Graves,1963-06-30,180.0,True,White,Male,Straight
10144,nm0000545,Helen Mirren,1945-07-26,163.0,True,White,Female,Straight
10146,nm0000372,Amanda Donohoe,1962-06-29,173.0,True,White,Female,
10147,nm0000391,Rupert Everett,1959-05-29,193.0,True,White,Male,Gay
10148,nm0722279,Julian Rhind-Tutt,1968-07-20,183.0,True,,,
10149,nm0502464,David Leon,1954-11-22,,True,,,
10151,nm0909620,Dylan Walsh,1963-11-17,178.0,True,White,Male,Straight
10152,nm0219748,Catherine Dent,1965-04-14,171.0,True,White,Female,Straight
10153,nm0329422,Alexander Goodwin,1987-12-29,185.0,True,,,
10154,nm0562420,Jerry Mayer,1941-05-12,,True,,,
10155,nm0000321,Gabriel Byrne,1950-05-12,178.0,True,White,Male,Straight
10157,nm0000526,Samantha Mathis,1970-05-12,165.0,True,White,Female,Straight
10158,nm0000379,Kirsten Dunst,1982-04-30,170.0,True,White,Female,Straight
10161,nm0000132,Claire Danes,1979-04-12,166.0,True,White,Female,Straight
10162,nm0627453,John Neville,1925-05-02,184.0,True,White,Male,Straight
